ano;id_municipio;score_logistico_norm;score_economico_norm;score_demanda_norm;score_final_norm;vol_vendido_total_m3;vol_vendido_diesel_m3;vol_vendido_etanol_m3;vol_vendido_gasolina_m3;pct_diesel;pct_combustivel_leve;frota_pesada;frota_leve;combustivel_por_veiculo;diesel_por_veiculo_pesado;combustivel_por_veiculo_leve;vab_total;vab_agropecuaria;vab_industria;vab_servicos;atividade_1;atividade_2;atividade_3;pib;pib_per_capita;pib_per_capita_relativo;populacao;contribuicao_agro;contribuicao_industria;contribuicao_servicos
2015;3543709;0.2097728692238519;0.262780300187722;0.0024683685345639004;0.2906738316920821;5170920.0;2610000.0;999920.0;1561000.0;0.5047457705785431;0.4952542294214569;393;4313;1057.0155355682748;6641.221374045802;593.7676791096684;148670.226;29383.763;15128.025;63366.93;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;156338.948;14481.19;0.49379339042517817;204450.04802687847;0.19764389811312993;0.10175557949309905;0.42622475061011883
2015;3543808;0.13024597597179374;0.2637901117815875;0.004113586934506024;0.22856801467403304;9277000.0;5002500.0;2810000.0;1464500.0;0.5392368222485717;0.4607631777514283;451;4671;1635.5782792665727;11092.017738359202;915.1145365018198;212667.414;78821.643;19352.986;79501.772;Demais serviços;Pecuária, inclusive apoio à pecuária;Administração, defesa, educação e saúde públicas e seguridade social;222528.293;21960.75;0.7488385414996787;204450.04802687847;0.37063338250776867;0.09100118177954616;0.3738314700154298
2015;3543907;0.21524988453358657;0.28889862766176183;0.010276277881522293;0.32250825150477863;98228150.0;53500050.0;2213000.0;42515100.0;0.5446508969170243;0.4553491030829757;5090;147371;631.5988631906534;10510.815324165029;303.5067957739311;7170175.922;41063.199;2773588.723;3546078.45;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;8436397.363;42190.21;1.438641909860326;204450.04802687847;0.005726944421824746;0.38682296685216533;0.4945594764446004
2015;3544004;0.19983612073163565;0.2816201697171062;0.0075426644022018475;0.30196637567216694;58061670.0;9124800.0;44606670.0;4330200.0;0.157157036647413;0.842842963352587;1302;16261;3172.768852459016;7008.294930875576;3009.4625176803393;865300.352;24682.078;238328.811;473625.03;Demais serviços;Indústrias de transformação;Comércio e reparação de veículos automotores e motocicletas;1049249.281;31812.79;1.0847827722020225;204450.04802687847;0.02852428979481104;0.2754290004033189;0.5473533310200249
2015;3544103;0.19882315135235332;0.2687910768143913;0.0010208621973132029;0.28551413439691536;7714100.0;1080000.0;5272100.0;1362000.0;0.14000337045151087;0.8599966295484891;1115;15990;447.29792415632613;968.609865470852;414.8905565978737;487988.067;598.727;156380.896;186657.155;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Indústrias de transformação;535172.354;11079.71;0.37780649006247075;204450.04802687847;0.0012269295921123414;0.32046049191608617;0.3825035233904603
2015;3544202;0.15378488858843758;0.2581843318821112;0.0017148939296008098;0.2411184984187357;2388000.0;820000.0;703000.0;865000.0;0.34338358458961477;0.6566164154103853;162;3158;700.9098914000587;5061.728395061728;496.51678277390755;161659.708;52675.501;12549.001;52582.96;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;166743.837;14171.67;0.4832390830647747;204450.04802687847;0.32584186654599173;0.07762602787826388;0.3252694233494471
2015;3544251;0.096069972329015;0.3153267180851004;0.0031290537750535362;0.24179846249737613;7933000.0;2679000.0;1925000.0;3329000.0;0.3377032648430606;0.6622967351569393;307;7445;947.4501373462319;8726.384364820848;705.7085292142377;1695036.584;32117.687;1409794.312;158303.199;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;1709344.517;92602.23;3.1576389172873323;204450.04802687847;0.01894807894010623;0.8317191058337652;0.09339220197031452
2015;3544301;0.2720701085910309;0.27866689199134254;0.029214678522081892;0.375448310548715;31017000.0;27020000.0;301000.0;3696000.0;0.8711351839313924;0.12886481606860753;271;4513;6380.785846533635;99704.79704797048;885.6636383780191;233750.108;3435.067;79927.483;109379.55;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;258693.306;25009.02;0.8527813513261748;204450.04802687847;0.014695467007014174;0.341935598164515;0.46793368754293796
2015;3544400;0.13125823773805684;0.25674169823484483;0.0028412460306004414;0.22266338468205138;4377500.0;155000.0;4082000.0;140500.0;0.03540833809251856;0.9645916619074815;47;1085;3763.9724849527083;3297.872340425532;3891.705069124424;47854.4;17291.25;3222.629;12821.794;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;48794.44;16357.51;0.5577739344497072;204450.04802687847;0.36133041057875553;0.06734237604065665;0.2679334397672941
2015;3544509;0.1259072425747623;0.25893008403057205;0.002640140808465092;0.21994579421455876;2836000.0;335000.0;2136000.0;365000.0;0.11812411847672778;0.8818758815232722;48;1503;1644.0579710144928;6979.166666666667;1664.0053226879575;56916.326;17300.103;3791.345;16912.063;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;58602.231;19151.06;0.6530310594389006;204450.04802687847;0.3039567768306057;0.06661260953491621;0.2971390493476335
2015;3544608;0.15705245432820802;0.2605218669201536;0.001944820802762346;0.24583269610078262;1447000.0;672000.0;175000.0;600000.0;0.4644091223220456;0.5355908776779544;101;2529;523.8957277335264;6653.465346534654;306.44523527085806;92597.826;27058.472;5189.024;35010.347;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;95812.802;17414.18;0.5938052731629327;204450.04802687847;0.2922149813754807;0.056038291870912825;0.3780903776293841
2015;3544806;0.15992570086794405;0.261731403098089;0.001873616824870445;0.24907370476905505;2136000.0;814000.0;320000.0;1002000.0;0.38108614232209737;0.6189138576779026;143;2533;758.7921847246892;5692.307692307692;521.9107777339124;100360.497;27416.526;5456.967;41727.422;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;104284.741;17375.0;0.592469276256818;204450.04802687847;0.27318045266356145;0.054373654606353725;0.41577536229219747
2015;3544905;0.2293013607988744;0.2720484681490254;0.006977931999125801;0.3175823792877912;14071000.0;8970000.0;826000.0;4275000.0;0.6374813446094805;0.36251865539051953;439;5714;2197.5636420427923;20432.80182232346;892.7196359817991;264051.27;50334.473;54395.609;116062.294;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;284636.959;24885.2;0.8485592191945996;204450.04802687847;0.19062386255517724;0.2060039665781573;0.43954453996756004
2015;3545001;0.21913254576164118;0.2620013325857148;0.0012817599885109124;0.2966476253059414;6757000.0;2280000.0;1887000.0;2590000.0;0.3374278525973065;0.6625721474026935;1168;8837;660.7020631661288;1952.054794520548;506.6198936290596;183076.219;24286.045;8446.514;92943.846;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;192109.253;11511.82;0.3925409878445331;204450.04802687847;0.13265537781288786;0.046136598440456096;0.5076784221767219
2015;3545100;0.12804494702853672;0.25659696079626226;0.0036077210874999378;0.22056963392263362;7735000.0;260000.0;7163000.0;312000.0;0.03361344537815126;0.9663865546218487;81;1455;4929.891650732951;3209.8765432098767;5137.45704467354;58956.504;15914.187;3769.546;19251.868;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;60354.804;11714.83;0.39946341591779333;204450.04802687847;0.2699309816606493;0.06393774637654906;0.32654358202786243
2015;3545159;0.1973726254969173;0.27425096005863814;0.002371057223522881;0.2898441892112194;5997000.0;3107000.0;1655000.0;1235000.0;0.5180923795230948;0.4819076204769051;536;4371;1150.6139677666922;5796.641791044776;661.1759322809426;161807.665;11504.218;24740.316;93861.259;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;186580.301;23865.48;0.8137878367264211;204450.04802687847;0.0710981028000126;0.15289953043942633;0.5800791884611894
2015;3545209;0.19814409067249744;0.29368558797277683;0.005379880782249272;0.30859983405117786;46662000.0;21299000.0;676000.0;24687000.0;0.45645278813595647;0.5435472118640435;3362;63487;687.956123667566;6335.2171326591315;399.4991100540268;4984174.971;10513.77;1567944.528;3003388.226;Demais serviços;Indústrias de transformação;Comércio e reparação de veículos automotores e motocicletas;5878915.531;51492.2;1.7558300124818027;204450.04802687847;0.00210943035932195;0.3145845675809843;0.6025848296809321
2015;3545308;0.17697837564586436;0.28107505418924505;0.005644792979987729;0.28152557239721404;24553500.0;15791000.0;1545000.0;7217500.0;0.6431262345490459;0.35687376545095406;1169;19229;1175.370990904739;13508.126603934987;455.6919236569764;1003470.598;13426.057;407788.229;427840.6;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;1208702.853;27739.08;0.9458735339067612;204450.04802687847;0.013379621711646804;0.40637785482978345;0.4263608728075558
2015;3545407;0.13724636576658525;0.27167713413093025;0.007477099844808144;0.243313183631796;28747500.0;1654000.0;26277000.0;816500.0;0.0575354378641621;0.9424645621358378;238;3236;7939.10521955261;6949.579831932773;8372.52781211372;179640.025;23493.299;50907.902;70128.053;Demais serviços;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Administração, defesa, educação e saúde públicas e seguridade social;189988.935;20599.47;0.7024203212762035;204450.04802687847;0.13077986935261227;0.28338841524877323;0.39038100222931943
2015;3545506;0.11131562856043438;0.31694338279850487;0.0296393916726643;0.27683981962703313;17899500.0;10478000.0;6760000.0;661500.0;0.5853794798737395;0.4146205201262605;106;1609;9944.166666666666;98849.05660377358;4612.492231199502;430538.587;54334.607;304797.623;43500.37;Eletricidade e gás, água, esgoto, atividades de gestão de resíduos e descontaminação;Indústrias de transformação;Agricultura, inclusive apoio à agricultura e a pós colheita;437840.68;107419.21;3.6628823945196634;204450.04802687847;0.12620148028682968;0.7079449605756244;0.10103709937618205
2015;3545605;0.1823741498958998;0.26548222105198815;0.011314376608087047;0.27786776396017704;35683080.0;32266080.0;1110000.0;2307000.0;0.9042403290298932;0.09575967097010685;1109;7898;3541.041976778803;29094.752028854826;432.64117498100785;267775.247;60991.593;12764.424;138866.173;Demais serviços;Agricultura, inclusive apoio à agricultura e a pós colheita;Administração, defesa, educação e saúde públicas e seguridade social;280935.533;18509.39;0.6311507854535359;204450.04802687847;0.2277715871176099;0.047668423960038404;0.5185922692846962
2015;3545704;0.13063502854346762;0.2758985630339383;0.013645357369901216;0.2463657630075119;11488500.0;9536500.0;1168000.0;784000.0;0.8300909605257432;0.16990903947425687;202;3115;3144.9493566931287;47210.39603960396;626.6452648475121;148200.558;17436.43;48818.329;55941.106;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;161076.667;26976.5;0.9198703557376721;204450.04802687847;0.11765428035702809;0.32940718752219544;0.3774689296379033
2015;3545803;0.20934383003763257;0.2798851972882148;0.007978824477697358;0.308598454438692;77576836.0;29530536.0;4145000.0;43901300.0;0.38066177383155975;0.6193382261684403;3901;126986;584.3873475506407;7569.99128428608;378.35903170428236;4303613.086;19626.753;1273820.781;2320565.156;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;5042906.071;26522.21;0.90437954321907;204450.04802687847;0.004560529166492083;0.29598868567990966;0.5392132400445071
2015;3546009;0.22595219534952615;0.2729761274480327;0.0015922026444444705;0.31127480823200976;4110000.0;975000.0;945000.0;2190000.0;0.23722627737226276;0.7627737226277372;241;5695;680.0132362673726;4045.6431535269708;550.4828797190518;235123.375;6831.02;82696.253;91124.108;Demais serviços;Indústrias de transformação;Administração, defesa, educação e saúde públicas e seguridade social;252154.465;17349.28;0.5915922512332021;204450.04802687847;0.029052917431114624;0.35171429892923234;0.3875586933880989
2015;3546108;0.1267462216429942;0.2601267943170951;0.027515982526521886;0.24168798379657347;55241256.0;170000.0;54781256.0;290000.0;0.0030774101153673984;0.9969225898846326;54;991;49410.78354203935;3148.1481481481483;55571.39858728557;42057.749;11914.19;2703.562;13476.31;Administração, defesa, educação e saúde públicas e seguridade social;Demais serviços;Produção florestal, pesca e aquicultura;43345.471;20283.33;0.6916402788591773;204450.04802687847;0.28328168490424915;0.06428213740112433;0.3204239485094649
2015;3546207;0.22797285117794122;0.27349289955190265;0.029219764294532227;0.3356455109045917;23017600.0;20185000.0;1175000.0;1657600.0;0.8769376477130544;0.12306235228694565;208;2239;9123.107411811336;97043.26923076923;1265.1183564091111;113063.622;18872.358;21281.148;51593.581;Demais serviços;Administração, defesa, educação e saúde públicas e seguridade social;Comércio e reparação de veículos automotores e motocicletas;123731.541;28562.22;0.9739417445575835;204450.04802687847;0.16691803841203673;0.1882227689468501;0.4563234406200077
2015;3546256;0.25080550925296047;0.25676416821701364;0.016800544968994992;0.3305433006926825;3779000.0;2938000.0;235000.0;606000.0;0.77745435300344;0.22254564699655993;50;641;5263.231197771588;58760.0;1312.01248049922;36947.911;12659.56;2141.562;9510.948;Administração, defesa, educação e saúde públicas e seguridade social;Agricultura, inclusive apoio à agricultura e a pós colheita;Demais serviços;37777.497;18127.4;0.6181253271031852;204450.04802687847;0.3426326321940095;0.05796165309589492;0.2574150403252839
